2025-05-13 13:20:25,787 - INFO - [main.<module>:72] - Initializing Gradio client for: NihalGazi/FLUX-Pro-Unlimited
2025-05-13 13:21:28,933 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Leo ---
2025-05-13 13:21:28,982 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Leo to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Leo\planetary_data_20250513_1720.json
2025-05-13 13:21:28,984 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Leo. Today's Date: May 13, 2025 Astrological Data Sna...'
2025-05-13 13:21:42,036 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:21:42,036 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:21:42,037 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Leo to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Leo\horoscope_script_20250513_1720.txt
2025-05-13 13:21:42,037 - INFO - [main.main_async:679] - Horoscope script for Leo generated and saved.
2025-05-13 13:21:42,037 - INFO - [main.main_async:682] - Creating TTS task for Leo
2025-05-13 13:21:42,037 - INFO - [main.main_async:694] - Creating TikTok image task for Leo via NebulaDrive Tensor Server
2025-05-13 13:21:42,037 - INFO - [main.main_async:705] - Creating YouTube image task for Leo via NSFW-Core: Uncensored Server
2025-05-13 13:21:42,038 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Virgo ---
2025-05-13 13:21:42,038 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Virgo to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Virgo\planetary_data_20250513_1720.json
2025-05-13 13:21:42,039 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Virgo. Today's Date: May 13, 2025 Astrological Data S...'
2025-05-13 13:21:55,247 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:21:55,248 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:21:55,298 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Virgo to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Virgo\horoscope_script_20250513_1720.txt
2025-05-13 13:21:55,298 - INFO - [main.main_async:679] - Horoscope script for Virgo generated and saved.
2025-05-13 13:21:55,298 - INFO - [main.main_async:682] - Creating TTS task for Virgo
2025-05-13 13:21:55,298 - INFO - [main.main_async:694] - Creating TikTok image task for Virgo via Google US Server
2025-05-13 13:21:55,298 - INFO - [main.main_async:705] - Creating YouTube image task for Virgo via Azure Lite Supercomputer Server
2025-05-13 13:21:55,298 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Libra ---
2025-05-13 13:21:55,300 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Libra to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Libra\planetary_data_20250513_1720.json
2025-05-13 13:21:55,300 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Libra. Today's Date: May 13, 2025 Astrological Data S...'
2025-05-13 13:22:09,460 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:22:09,460 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:22:09,509 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Libra to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Libra\horoscope_script_20250513_1720.txt
2025-05-13 13:22:09,510 - INFO - [main.main_async:679] - Horoscope script for Libra generated and saved.
2025-05-13 13:22:09,510 - INFO - [main.main_async:682] - Creating TTS task for Libra
2025-05-13 13:22:09,511 - INFO - [main.main_async:694] - Creating TikTok image task for Libra via Artemis GPU Super cluster
2025-05-13 13:22:09,511 - INFO - [main.main_async:705] - Creating YouTube image task for Libra via NebulaDrive Tensor Server
2025-05-13 13:22:09,511 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Scorpio ---
2025-05-13 13:22:09,515 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Scorpio to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Scorpio\planetary_data_20250513_1720.json
2025-05-13 13:22:09,516 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Scorpio. Today's Date: May 13, 2025 Astrological Data...'
2025-05-13 13:22:23,937 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:22:23,938 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:22:23,939 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Scorpio to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Scorpio\horoscope_script_20250513_1720.txt
2025-05-13 13:22:23,939 - INFO - [main.main_async:679] - Horoscope script for Scorpio generated and saved.
2025-05-13 13:22:23,939 - INFO - [main.main_async:682] - Creating TTS task for Scorpio
2025-05-13 13:22:23,939 - INFO - [main.main_async:694] - Creating TikTok image task for Scorpio via NSFW-Core: Uncensored Server
2025-05-13 13:22:23,939 - INFO - [main.main_async:705] - Creating YouTube image task for Scorpio via Google US Server
2025-05-13 13:22:23,939 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Sagittarius ---
2025-05-13 13:22:23,986 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Sagittarius to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Sagittarius\planetary_data_20250513_1720.json
2025-05-13 13:22:23,987 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Sagittarius. Today's Date: May 13, 2025 Astrological ...'
2025-05-13 13:22:37,354 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:22:37,355 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:22:37,356 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Sagittarius to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Sagittarius\horoscope_script_20250513_1720.txt
2025-05-13 13:22:37,356 - INFO - [main.main_async:679] - Horoscope script for Sagittarius generated and saved.
2025-05-13 13:22:37,356 - INFO - [main.main_async:682] - Creating TTS task for Sagittarius
2025-05-13 13:22:37,356 - INFO - [main.main_async:694] - Creating TikTok image task for Sagittarius via Azure Lite Supercomputer Server
2025-05-13 13:22:37,356 - INFO - [main.main_async:705] - Creating YouTube image task for Sagittarius via Artemis GPU Super cluster
2025-05-13 13:22:37,357 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Capricorn ---
2025-05-13 13:22:37,406 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Capricorn to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Capricorn\planetary_data_20250513_1720.json
2025-05-13 13:22:37,407 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Capricorn. Today's Date: May 13, 2025 Astrological Da...'
2025-05-13 13:22:49,663 - INFO - [main.save_generated_content:311] - Saved TTS Audio for Aries to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Aries\horoscope_audio_20250513_1720.wav
2025-05-13 13:22:49,664 - INFO - [main.generate_tts_async:349] - Async TTS for Aries completed and saved to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Aries\horoscope_audio_20250513_1720.wav.
2025-05-13 13:22:49,664 - INFO - [main.generate_tts_async:331] - Async TTS request for Cancer...
2025-05-13 13:22:49,665 - INFO - [main.save_generated_content:311] - Saved TTS Audio for Gemini to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Gemini\horoscope_audio_20250513_1720.wav
2025-05-13 13:22:49,665 - INFO - [main.generate_tts_async:349] - Async TTS for Gemini completed and saved to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Gemini\horoscope_audio_20250513_1720.wav.
2025-05-13 13:22:49,665 - INFO - [main.save_generated_content:311] - Saved TTS Audio for Taurus to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Taurus\horoscope_audio_20250513_1720.wav
2025-05-13 13:22:49,665 - INFO - [main.generate_tts_async:331] - Async TTS request for Leo...
2025-05-13 13:22:49,666 - INFO - [main.generate_tts_async:349] - Async TTS for Taurus completed and saved to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Taurus\horoscope_audio_20250513_1720.wav.
2025-05-13 13:22:49,666 - INFO - [main.generate_tts_async:331] - Async TTS request for Virgo...
2025-05-13 13:22:54,622 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:22:54,622 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:22:54,623 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Capricorn to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Capricorn\horoscope_script_20250513_1720.txt
2025-05-13 13:22:54,624 - INFO - [main.main_async:679] - Horoscope script for Capricorn generated and saved.
2025-05-13 13:22:54,624 - INFO - [main.main_async:682] - Creating TTS task for Capricorn
2025-05-13 13:22:54,624 - INFO - [main.main_async:694] - Creating TikTok image task for Capricorn via NebulaDrive Tensor Server
2025-05-13 13:22:54,624 - INFO - [main.main_async:705] - Creating YouTube image task for Capricorn via NSFW-Core: Uncensored Server
2025-05-13 13:22:54,624 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Aquarius ---
2025-05-13 13:22:54,625 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Aquarius to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Aquarius\planetary_data_20250513_1720.json
2025-05-13 13:22:54,625 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Aquarius. Today's Date: May 13, 2025 Astrological Dat...'
2025-05-13 13:23:11,391 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:23:11,391 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:23:11,393 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Aquarius to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Aquarius\horoscope_script_20250513_1720.txt
2025-05-13 13:23:11,393 - INFO - [main.main_async:679] - Horoscope script for Aquarius generated and saved.
2025-05-13 13:23:11,393 - INFO - [main.main_async:682] - Creating TTS task for Aquarius
2025-05-13 13:23:11,393 - INFO - [main.main_async:694] - Creating TikTok image task for Aquarius via Google US Server
2025-05-13 13:23:11,393 - INFO - [main.main_async:705] - Creating YouTube image task for Aquarius via Azure Lite Supercomputer Server
2025-05-13 13:23:11,393 - INFO - [main.main_async:639] - --- Processing Zodiac Sign: Pisces ---
2025-05-13 13:23:11,395 - INFO - [main.save_generated_content:311] - Saved Planetary JSON for Pisces to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Pisces\planetary_data_20250513_1720.json
2025-05-13 13:23:11,395 - INFO - [main.generate_horoscope_with_ollama:254] - Attempting Ollama generation. Prompt starts: 'You are an expert astrologer with a unique voice. Your task is to generate a daily horoscope for Pisces. Today's Date: May 13, 2025 Astrological Data ...'
2025-05-13 13:23:25,739 - INFO - [_client._send_single_request:1025] - HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
2025-05-13 13:23:25,740 - INFO - [main.generate_horoscope_with_ollama:261] - Ollama API call completed.
2025-05-13 13:23:25,788 - INFO - [main.save_generated_content:311] - Saved Horoscope Text for Pisces to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Pisces\horoscope_script_20250513_1720.txt
2025-05-13 13:23:25,789 - INFO - [main.main_async:679] - Horoscope script for Pisces generated and saved.
2025-05-13 13:23:25,789 - INFO - [main.main_async:682] - Creating TTS task for Pisces
2025-05-13 13:23:25,789 - INFO - [main.main_async:694] - Creating TikTok image task for Pisces via Artemis GPU Super cluster
2025-05-13 13:23:25,789 - INFO - [main.main_async:705] - Creating YouTube image task for Pisces via NebulaDrive Tensor Server
2025-05-13 13:23:25,790 - INFO - [main.main_async:727] - Waiting for 36 media generation tasks to complete...
2025-05-13 13:23:25,791 - INFO - [main.generate_tts_async:331] - Async TTS request for Libra...
2025-05-13 13:23:25,791 - ERROR - [main.generate_tts_async:364] - Async TTS Error for Libra: Session is closed
Traceback (most recent call last):
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\main.py", line 335, in generate_tts_async
    async with session.post(TTS_API_URL, json=tts_payload, timeout=timeout) as response:
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 1425, in __aenter__
    self._resp: _RetType = await self._coro
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 512, in _request
    raise RuntimeError("Session is closed")
RuntimeError: Session is closed
2025-05-13 13:23:25,798 - INFO - [main.generate_tts_async:331] - Async TTS request for Scorpio...
2025-05-13 13:23:25,798 - ERROR - [main.generate_tts_async:364] - Async TTS Error for Scorpio: Session is closed
Traceback (most recent call last):
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\main.py", line 335, in generate_tts_async
    async with session.post(TTS_API_URL, json=tts_payload, timeout=timeout) as response:
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 1425, in __aenter__
    self._resp: _RetType = await self._coro
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 512, in _request
    raise RuntimeError("Session is closed")
RuntimeError: Session is closed
2025-05-13 13:23:25,799 - INFO - [main.generate_tts_async:331] - Async TTS request for Sagittarius...
2025-05-13 13:23:25,799 - ERROR - [main.generate_tts_async:364] - Async TTS Error for Sagittarius: Session is closed
Traceback (most recent call last):
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\main.py", line 335, in generate_tts_async
    async with session.post(TTS_API_URL, json=tts_payload, timeout=timeout) as response:
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 1425, in __aenter__
    self._resp: _RetType = await self._coro
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 512, in _request
    raise RuntimeError("Session is closed")
RuntimeError: Session is closed
2025-05-13 13:23:25,799 - INFO - [main.generate_tts_async:331] - Async TTS request for Capricorn...
2025-05-13 13:23:25,799 - ERROR - [main.generate_tts_async:364] - Async TTS Error for Capricorn: Session is closed
Traceback (most recent call last):
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\main.py", line 335, in generate_tts_async
    async with session.post(TTS_API_URL, json=tts_payload, timeout=timeout) as response:
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 1425, in __aenter__
    self._resp: _RetType = await self._coro
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 512, in _request
    raise RuntimeError("Session is closed")
RuntimeError: Session is closed
2025-05-13 13:23:25,800 - INFO - [main.generate_tts_async:331] - Async TTS request for Aquarius...
2025-05-13 13:23:25,800 - ERROR - [main.generate_tts_async:364] - Async TTS Error for Aquarius: Session is closed
Traceback (most recent call last):
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\main.py", line 335, in generate_tts_async
    async with session.post(TTS_API_URL, json=tts_payload, timeout=timeout) as response:
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 1425, in __aenter__
    self._resp: _RetType = await self._coro
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 512, in _request
    raise RuntimeError("Session is closed")
RuntimeError: Session is closed
2025-05-13 13:23:25,801 - INFO - [main.generate_tts_async:331] - Async TTS request for Pisces...
2025-05-13 13:23:25,801 - ERROR - [main.generate_tts_async:364] - Async TTS Error for Pisces: Session is closed
Traceback (most recent call last):
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\main.py", line 335, in generate_tts_async
    async with session.post(TTS_API_URL, json=tts_payload, timeout=timeout) as response:
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 1425, in __aenter__
    self._resp: _RetType = await self._coro
  File "D:\AI\mcp_operator\projects\coffee_by_astrology_v1\abcenv\lib\site-packages\aiohttp\client.py", line 512, in _request
    raise RuntimeError("Session is closed")
RuntimeError: Session is closed
2025-05-13 13:23:43,911 - INFO - [_client._send_single_request:1025] - HTTP Request: GET https://nihalgazi-flux-pro-unlimited.hf.space/gradio_api/file=/tmp/gradio/3d92d80c362facc5b220a9da47544c53df5b00cf9c1beb4833c6612db4a8b5b0/image.webp "HTTP/1.1 200 OK"
2025-05-13 13:23:44,464 - INFO - [main.save_generated_content:305] - Removed temporary file: C:\Users\thoma\AppData\Local\Temp\gradio\fe5d55b1dfe7bcbb43cda7cabf01aa4875d3d94d37f0f788824cbdb5479a3029\image.webp
2025-05-13 13:23:44,464 - INFO - [main.save_generated_content:311] - Saved YouTube Image for Aries to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Aries\youtube_image_20250513_1720.webp
2025-05-13 13:23:44,465 - INFO - [main.generate_image_async:406] - Async YouTube Image for Aries (server: Azure Lite Supercomputer Server) completed and saved to D:\AI\mcp_operator\projects\coffee_by_astrology_v1\scripts_output\run_2025-05-13_172026\Aries\youtube_image_20250513_1720.webp.
